date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2012-09-05 23:00:00+00:00,51.0,18.8315,14.4815,16.114832,17.958183,14.150822,15.819978,0,0,47041.28,25649.691,0.1,0.1,0.0,1.0,12.819235,31.319998,50.090736,10.4,1.8186349
2012-09-06 23:00:00+00:00,3.0,21.5815,12.1315,16.577335,22.678003,12.083292,17.200256,0,0,46841.45,42093.723,0.0,0.0,0.0,0.0,3.2399998,14.04,13.590947,19.02,3.1261735
2012-09-07 23:00:00+00:00,0.0,23.1815,12.7315,18.016916,24.635386,12.730114,18.692602,0,0,46641.766,42558.246,0.0,0.0,0.0,0.0,6.4096174,17.28,41.369705,20.21,3.4483287
2012-09-08 23:00:00+00:00,1.0,24.6815,13.7815,18.971083,25.92993,14.261621,19.983839,0,0,46442.35,42057.32,0.0,0.0,0.0,0.0,7.5942082,14.759999,215.03171,17.64,3.1680787
2012-09-09 23:00:00+00:00,3.0,24.7815,15.4815,19.883581,25.431122,16.014814,20.66937,0,0,46243.316,41601.492,0.0,0.0,0.0,0.0,8.311245,17.28,225.86359,17.98,3.3060112
2012-09-10 23:00:00+00:00,61.0,24.3315,15.9315,18.9815,24.323023,16.37553,19.379503,0,0,46044.777,28798.879,4.2,4.2,0.0,8.0,14.618837,39.6,238.39253,14.44,2.824519
2012-09-11 23:00:00+00:00,61.0,15.7815,8.5315,12.058585,16.240614,6.8528004,10.46578,0,0,45846.637,3884.8096,16.199999,16.199999,0.0,21.0,14.264361,34.2,241.10788,5.61,1.1213605
2012-09-12 23:00:00+00:00,51.0,13.6315,6.5315,10.091917,12.394045,4.893387,8.714595,0,0,45647.57,39972.133,1.5000002,1.5000002,0.0,9.0,7.2,23.759998,307.5395,13.83,2.021807
2012-09-13 23:00:00+00:00,3.0,15.9315,7.3815002,11.437749,14.730896,5.756716,10.160223,0,0,45447.406,41144.582,0.0,0.0,0.0,0.0,9.227524,20.16,263.2339,17.68,2.6178906
2012-09-14 23:00:00+00:00,2.0,17.131498,10.1815,13.2315,16.223587,8.87805,12.360187,0,0,45246.277,38761.72,0.0,0.0,0.0,0.0,6.989936,16.919998,354.19333,13.24,2.1383889
2012-09-15 23:00:00+00:00,1.0,19.5315,10.1815,14.633584,20.207855,8.858536,14.6512985,0,0,45044.312,40688.125,0.0,0.0,0.0,0.0,6.792466,17.28,46.948086,16.76,2.6149945
2012-09-16 23:00:00+00:00,3.0,21.4315,11.6815,16.239836,22.26108,11.458506,16.655773,0,0,44841.637,39309.715,0.0,0.0,0.0,0.0,5.1919937,21.24,230.15991,16.21,2.721497
2012-09-17 23:00:00+00:00,61.0,22.481499,11.9315,16.681501,22.743347,11.904488,16.837687,0,0,44638.36,33233.41,3.8999999,3.8999999,0.0,4.0,10.587917,32.039997,240.1564,14.67,2.6964297
2012-09-18 23:00:00+00:00,55.0,14.7315,8.7315,12.014834,14.770012,7.2767153,11.023946,0,0,44434.617,23569.99,11.700001,11.700001,0.0,15.0,8.707237,24.48,290.0311,7.68,1.2552531
2012-09-19 23:00:00+00:00,3.0,15.2315,6.3815002,11.325252,13.71608,4.385872,9.69123,0,0,44230.516,40038.2,0.0,0.0,0.0,0.0,9.511088,25.919998,50.519344,17.63,2.4922028
2012-09-20 23:00:00+00:00,55.0,21.2815,8.7315,14.466916,20.4925,7.500332,13.768704,0,0,44026.188,39334.773,2.6,2.6,0.0,3.0,7.4128532,42.12,197.29251,17.49,2.8118753
2012-09-21 23:00:00+00:00,61.0,16.2815,12.8315,14.091916,16.583899,12.166077,13.957057,0,0,43821.742,1038.4547,13.700001,13.700001,0.0,19.0,9.0,47.519997,239.50023,3.42,0.7347745
2012-09-22 23:00:00+00:00,3.0,22.4315,10.9815,15.891915,23.463985,10.609423,16.350243,0,0,43617.305,34532.273,0.0,0.0,0.0,0.0,6.193674,14.04,55.49145,11.95,2.0732827
2012-09-23 23:00:00+00:00,55.0,17.731499,11.0815,15.046085,16.83023,10.108232,14.359696,0,0,43412.99,6153.9253,5.7000003,5.7000003,0.0,8.0,20.858265,49.32,233.0825,6.78,1.4335421
2012-09-24 23:00:00+00:00,3.0,21.631498,8.2315,14.4294195,20.956785,6.708044,13.673572,0,0,43208.91,37765.656,0.0,0.0,0.0,0.0,10.630672,21.599998,91.70969,14.95,2.5877643
2012-09-25 23:00:00+00:00,61.0,20.8315,10.3315,14.241917,20.917978,8.565172,13.778282,0,0,43005.19,28636.248,7.9,7.9,0.0,7.0,17.713316,48.96,286.1444,11.93,2.12269
2012-09-26 23:00:00+00:00,63.0,17.1815,7.2315,12.2335825,15.003017,5.22721,9.918869,0,0,42801.953,38590.125,9.500001,9.500001,0.0,6.0,16.87398,48.6,228.58778,15.1,2.627605
2012-09-27 23:00:00+00:00,3.0,17.0815,9.3815,12.973166,16.567125,7.95588,12.056191,0,0,42599.3,38467.367,0.0,0.0,0.0,0.0,8.161764,22.68,174.09395,15.33,2.3399327
2012-09-28 23:00:00+00:00,61.0,13.3315,10.7315,12.039833,13.515446,10.332233,11.857379,0,0,42397.375,767.64636,12.599999,12.599999,0.0,15.0,4.6102495,17.64,313.57974,3.96,0.715157
2012-09-29 23:00:00+00:00,3.0,14.3815,9.5315,12.0252495,13.1117,7.827139,10.845207,0,0,42196.285,2107.2983,0.0,0.0,0.0,0.0,13.479583,30.599998,45.911686,5.8,0.99565864
2012-09-30 23:00:00+00:00,3.0,15.5315,10.8315,12.948167,15.31962,10.302181,12.634604,0,0,41996.156,2367.7168,0.0,0.0,0.0,0.0,5.95906,14.4,238.86696,4.94,0.9123668
2012-10-01 23:00:00+00:00,51.0,16.5315,9.5315,13.310665,15.18371,7.9762173,12.417943,0,0,41796.887,37984.18,0.1,0.1,0.0,1.0,7.491114,21.96,241.12906,12.45,1.9009371
2012-10-02 23:00:00+00:00,3.0,17.731499,9.3315,12.875252,16.865108,8.113485,11.933217,0,0,41597.055,36658.91,0.0,0.0,0.0,0.0,10.514218,38.16,220.24544,11.97,1.8758132
2012-10-03 23:00:00+00:00,53.0,17.7815,9.1815,13.185666,16.455208,7.941351,11.937764,0,0,41396.477,20516.637,2.8,2.8,0.0,8.0,18.58451,58.679996,234.0992,6.8,1.462487
2012-10-04 23:00:00+00:00,3.0,20.381498,9.2815,14.456502,19.448792,8.418788,13.954518,0,0,41195.293,33775.81,0.0,0.0,0.0,0.0,13.392774,35.64,224.03992,12.39,2.090888
2012-10-05 23:00:00+00:00,3.0,22.3315,8.7815,15.079415,19.569427,7.110713,13.802166,0,0,40993.633,32281.238,0.0,0.0,0.0,0.0,18.514643,41.760002,221.13225,12.84,2.5249393
2012-10-06 23:00:00+00:00,61.0,14.2815,9.7815,13.000248,13.685516,8.698883,12.307677,0,0,40791.637,6101.6294,14.599998,14.599998,0.0,17.0,12.224107,32.039997,266.9152,3.29,0.653914
2012-10-07 23:00:00+00:00,53.0,14.9315,7.0815,11.283584,13.9975395,5.4623117,10.343352,0,0,40589.438,19370.07,1.0,1.0,0.0,4.0,9.826088,14.759999,81.02751,9.16,1.3774517
2012-10-08 23:00:00+00:00,63.0,14.7815,11.8315,13.3689995,14.475241,10.623906,12.756639,0,0,40387.164,1935.7404,21.099997,21.099997,0.0,23.0,15.815435,31.68,234.46222,2.53,0.5495353
2012-10-09 23:00:00+00:00,61.0,13.9315,11.5315,12.5065,13.91548,11.58537,12.559455,0,0,40184.965,0.0,16.0,16.0,0.0,21.0,7.2,21.96,50.906155,1.86,0.45294505
2012-10-10 23:00:00+00:00,51.0,17.231499,10.2815,13.381499,17.191204,9.441539,13.186242,0,0,39982.973,32546.047,0.4,0.4,0.0,2.0,6.130579,15.84,80.58179,10.2,1.5827218
2012-10-11 23:00:00+00:00,61.0,14.8315,8.9315,11.8377495,13.835505,7.2771206,10.631812,0,0,39781.332,14305.467,9.499999,9.499999,0.0,13.0,19.386593,44.28,239.87193,5.0,0.89989686
2012-10-12 23:00:00+00:00,3.0,12.7815,6.9315,9.502334,11.501693,4.630554,8.067485,0,0,39580.184,28588.73,0.0,0.0,0.0,0.0,8.287822,18.72,219.54605,8.47,1.2153583
2012-10-13 23:00:00+00:00,53.0,15.0815,6.2815,10.402334,14.093458,4.210084,8.955764,0,0,39379.67,25200.0,1.2,1.2,0.0,4.0,7.7879906,18.359999,172.97168,10.24,1.5076786
2012-10-14 23:00:00+00:00,55.0,9.5315,4.5315,6.783583,7.6888857,1.2777224,3.9039686,0,0,39179.953,2245.612,8.700001,8.700001,0.0,13.0,18.359999,43.56,247.3297,4.77,0.7414379
2012-10-15 23:00:00+00:00,51.0,13.0315,5.4815,8.823167,10.362994,3.2961507,6.6378627,0,0,38981.168,28092.574,0.4,0.4,0.0,2.0,9.107359,21.599998,225.62608,11.09,1.5297735
2012-10-16 23:00:00+00:00,3.0,17.731499,7.1815,11.754416,16.53675,5.2378645,10.339955,0,0,38783.473,30046.686,0.0,0.0,0.0,0.0,6.2145634,18.0,86.839676,9.63,1.5453857
2012-10-17 23:00:00+00:00,3.0,20.1815,9.0315,13.318999,19.718342,7.736973,12.394284,0,0,38587.02,34807.227,0.0,0.0,0.0,0.0,6.12,16.919998,107.18581,11.4,1.8104907
2012-10-18 23:00:00+00:00,1.0,21.5815,8.9315,14.198169,21.555643,7.745323,13.667621,0,0,38391.973,34676.305,0.0,0.0,0.0,0.0,6.830519,15.119999,12.094794,11.87,1.8800722
2012-10-19 23:00:00+00:00,1.0,19.9315,8.6315,13.635669,19.320507,7.7496595,12.95283,0,0,38198.496,34472.227,0.0,0.0,0.0,0.0,8.4963045,22.68,41.877804,11.44,1.8149552
2012-10-20 23:00:00+00:00,2.0,21.0815,9.2315,14.277331,21.025581,8.518609,13.927619,0,0,38006.75,34269.617,0.0,0.0,0.0,0.0,8.669949,19.08,36.46137,10.87,1.7775067
2012-10-21 23:00:00+00:00,1.0,18.981499,10.4315,14.02525,19.552172,9.685972,13.819916,0,0,37816.664,33163.492,0.0,0.0,0.0,0.0,6.9527545,16.56,20.92456,10.17,1.5617067
2012-10-22 23:00:00+00:00,3.0,13.8815,7.6315002,10.477333,13.182161,6.054883,9.438927,0,0,37626.637,23330.293,0.0,0.0,0.0,0.0,8.161764,18.359999,40.601173,6.71,0.95790213
2012-10-23 23:00:00+00:00,3.0,13.4815,7.4315,9.760667,12.6755085,6.0552588,8.524182,0,0,37436.49,24324.797,0.0,0.0,0.0,0.0,6.618519,20.519999,35.1853,7.02,0.9825885
2012-10-24 23:00:00+00:00,3.0,15.7815,5.7315,10.52525,15.225702,4.190445,9.53923,0,0,37246.38,32662.74,0.0,0.0,0.0,0.0,6.3690495,13.32,21.608795,10.03,1.4280082
2012-10-25 23:00:00+00:00,53.0,11.9315,6.4815,9.1815,10.047521,4.4874,7.5782247,0,0,37056.477,0.0,1.2,1.2,0.0,3.0,11.681987,26.64,38.252533,3.46,0.5791187
2012-10-26 23:00:00+00:00,73.0,8.4315,-0.26850003,4.01275,7.0347595,-5.1927834,1.0316979,0,0,36866.95,0.0,29.8,21.2,6.0199995,24.0,17.555307,41.039997,356.91354,1.41,0.24251506
2012-10-27 23:00:00+00:00,73.0,0.68149996,-1.1685,-0.31433338,-4.094365,-6.786435,-5.4985194,0,0,36677.96,8761.456,9.2,0.19999999,6.3000007,24.0,23.686249,51.839996,35.193222,4.39,0.5068958
2012-10-28 23:00:00+00:00,71.0,2.4315,-1.9684999,0.49400005,-0.52061105,-5.332999,-2.5873592,0,0,36489.7,31281.545,0.2,0.0,0.21000001,1.0,9.449572,26.64,318.81418,8.44,0.75669503
2012-10-29 23:00:00+00:00,71.0,7.4815,0.98149997,3.489833,4.792651,-1.7187746,0.9744442,0,0,36302.332,31177.6,0.4,0.2,0.14,2.0,6.3690495,18.359999,243.60759,9.65,0.9902182
2012-10-30 23:00:00+00:00,51.0,6.7315,1.8815,4.139833,4.277341,-0.5165043,1.8741413,0,0,36116.05,27850.871,0.1,0.1,0.0,1.0,6.130579,17.28,15.296581,8.86,0.94141144
2012-10-31 23:00:00+00:00,53.0,11.5315,3.7815,6.889833,8.52689,1.7113771,4.537701,0,0,35931.043,29297.621,3.2000003,3.2000003,0.0,12.0,15.042659,41.039997,232.66487,9.04,1.1273445
2012-11-01 23:00:00+00:00,61.0,12.1315,4.1815,7.6565003,9.731185,1.5584264,4.888347,0,0,35747.496,24808.338,4.9999995,4.9999995,0.0,12.0,15.7908325,48.96,227.80568,7.42,1.0698117
2012-11-02 23:00:00+00:00,53.0,16.1315,6.4315,9.873168,13.857243,3.9784985,7.6026015,0,0,35565.61,30774.299,1.6,1.6,0.0,6.0,11.983188,37.44,209.48415,8.36,1.3242654
2012-11-03 23:00:00+00:00,63.0,15.4315,7.4815,10.244,14.103079,5.0970354,8.660037,0,0,35385.582,21446.262,15.499999,15.499999,0.0,13.0,12.224107,28.44,269.75827,6.13,0.97085947
2012-11-04 23:00:00+00:00,61.0,9.8815,5.3815002,6.9835835,6.011014,1.8465128,3.799505,0,0,35207.625,21539.424,9.200001,9.200001,0.0,17.0,16.167967,55.8,238.056,5.83,0.9293814
2012-11-05 23:00:00+00:00,71.0,6.1815,1.2815,4.2065,3.305522,-1.7160883,1.366834,0,0,35031.94,15473.719,5.6,5.4,0.14,12.0,12.599998,36.36,239.09862,4.58,0.53500605
2012-11-06 23:00:00+00:00,3.0,7.7815,-0.06850001,4.3898335,4.6674385,-3.4595494,1.2549129,0,0,34858.754,12801.974,0.0,0.0,0.0,0.0,13.217443,29.88,230.99158,3.83,0.68700504
2012-11-07 23:00:00+00:00,3.0,11.6315,2.1815,5.9023337,9.937035,-0.14447927,3.8663623,0,0,34688.277,21102.139,0.0,0.0,0.0,0.0,6.1305785,15.84,255.10649,6.39,0.8193133
2012-11-08 23:00:00+00:00,3.0,12.6315,3.0315,7.050251,10.738118,1.1103964,5.1757836,0,0,34520.746,30186.768,0.0,0.0,0.0,0.0,6.2145634,15.4800005,7.2888956,7.75,0.9748555
2012-11-09 23:00:00+00:00,61.0,12.4315,6.9315,9.062751,11.440308,5.102293,7.6592274,0,0,34356.383,1547.5974,7.3,7.3,0.0,11.0,6.6087217,20.880001,180.0,3.85,0.6262947
2012-11-10 23:00:00+00:00,61.0,8.4315,6.7315,7.7356663,7.063122,5.1853704,6.3394933,0,0,34195.164,0.0,15.999999,15.999999,0.0,21.0,6.849467,14.4,236.85977,0.73,0.23639113
2012-11-11 23:00:00+00:00,3.0,8.3315,5.3315,7.035667,6.4767723,3.4777331,5.4309297,0,0,34035.473,778.47595,0.0,0.0,0.0,0.0,6.2145634,12.24,349.2611,1.96,0.36867407
2012-11-12 23:00:00+00:00,3.0,8.4315,4.5815,6.823166,5.7765408,2.175085,4.5059547,0,0,33877.125,3632.733,0.0,0.0,0.0,0.0,12.24,28.08,47.235214,3.12,0.4889194
2012-11-13 23:00:00+00:00,3.0,10.8315,2.8815,5.848167,9.097871,0.31856918,3.6839974,0,0,33720.312,29283.287,0.0,0.0,0.0,0.0,6.9153743,18.0,42.88758,7.17,0.83868945
2012-11-14 23:00:00+00:00,3.0,10.4815,1.1815,5.87525,8.714249,-0.9768312,4.059113,0,0,33565.223,28898.57,0.0,0.0,0.0,0.0,3.6179552,11.159999,320.1945,5.99,0.73347646
2012-11-15 23:00:00+00:00,3.0,10.3815,2.4815001,5.87525,8.860109,0.11985111,4.0076356,0,0,33412.055,27927.113,0.0,0.0,0.0,0.0,3.6179552,12.24,251.36526,6.42,0.7567534
2012-11-16 23:00:00+00:00,3.0,10.8315,1.7815001,5.4898334,9.255858,-0.33738708,3.5713127,0,0,33260.996,28520.973,0.0,0.0,0.0,0.0,3.0547013,12.24,179.99995,7.04,0.8093874
2012-11-17 23:00:00+00:00,3.0,11.1315,3.4315,6.521084,9.468864,1.3749461,4.693579,0,0,33112.254,26627.275,0.0,0.0,0.0,0.0,3.096837,10.08,112.83382,6.01,0.73946846
2012-11-18 23:00:00+00:00,3.0,8.1814995,2.5315,4.8835835,6.2508698,-0.01659584,2.826371,0,0,32966.035,28311.203,0.0,0.0,0.0,0.0,5.95906,18.0,18.239464,5.57,0.6244333
2012-11-19 23:00:00+00:00,3.0,8.9315,0.9315,4.1460834,7.180973,-1.4764504,2.0849686,0,0,32822.562,28264.494,0.0,0.0,0.0,0.0,3.671294,12.959999,17.328016,6.31,0.69530404
2012-11-20 23:00:00+00:00,3.0,11.1815,1.1315,5.11275,9.413745,-1.1203408,2.9600477,0,0,32682.03,27938.092,0.0,0.0,0.0,0.0,6.618519,15.119999,280.4691,6.59,0.7764383
2012-11-21 23:00:00+00:00,51.0,9.2815,4.6315002,6.63775,7.462347,2.92385,4.8612614,0,0,32544.666,11303.555,0.1,0.1,0.0,1.0,6.12,15.84,33.989525,3.6,0.49791324
2012-11-22 23:00:00+00:00,3.0,10.5315,4.3315,6.977333,9.3127365,2.6333094,5.5313263,0,0,32410.695,17927.082,0.0,0.0,0.0,0.0,3.5455887,11.159999,215.25636,4.46,0.5766133
2012-11-23 23:00:00+00:00,3.0,11.4315,2.9815001,7.129417,9.512377,1.016808,5.336701,0,0,32280.342,22439.504,0.0,0.0,0.0,0.0,5.1165614,14.4,43.30538,5.17,0.67112017
2012-11-24 23:00:00+00:00,51.0,11.6315,2.0315,7.168999,9.5222645,-0.6739862,5.108608,0,0,32153.83,23832.717,0.2,0.2,0.0,1.0,11.384199,21.96,228.7377,3.63,0.6024055
2012-11-25 23:00:00+00:00,53.0,10.7315,6.2815,7.873167,9.527116,4.3540382,6.267428,0,0,32031.404,4569.503,4.1,4.1,0.0,14.0,7.928178,16.919998,8.246215,2.57,0.42364895
2012-11-26 23:00:00+00:00,53.0,6.3315,4.4815,5.0669165,4.332817,2.530354,3.1331682,0,0,31913.291,1099.375,7.0999994,7.0999994,0.0,24.0,6.2145634,14.04,277.54642,1.52,0.2747209
2012-11-27 23:00:00+00:00,71.0,5.0815,2.9315,4.2148333,2.889144,-0.27302003,1.4324163,0,0,31799.73,0.0,17.2,17.1,0.07,24.0,11.983188,32.039997,12.593343,0.78,0.18390691
2012-11-28 23:00:00+00:00,75.0,2.6315,-0.6685,0.9044165,-0.7119174,-3.9611413,-2.2647164,0,0,31690.967,0.0,24.3,7.8000007,11.69,21.0,11.792404,26.28,281.67154,1.29,0.18494809
2012-11-29 23:00:00+00:00,71.0,0.7315,-4.0685,-1.8539168,-3.6180582,-8.252186,-5.515312,0,0,31587.238,20178.537,0.5,0.0,0.42,3.0,11.808878,24.119999,30.987875,3.91,0.37900877
2012-11-30 23:00:00+00:00,3.0,-0.9185,-3.8185,-2.351833,-3.9895542,-7.810181,-6.135889,0,0,31488.602,1688.0764,0.0,0.0,0.0,0.0,11.212135,24.48,34.770134,2.56,0.26907548
2012-12-01 23:00:00+00:00,73.0,0.4315,-5.6685,-2.4205832,-4.1734834,-9.813225,-6.7175884,0,0,31393.9,16593.002,2.3999999,0.1,1.6800002,9.0,16.454008,37.079998,244.15926,3.78,0.3815209
2012-12-02 23:00:00+00:00,75.0,3.5815,-5.0685,-1.0934998,-0.14753437,-9.023724,-4.8548284,0,0,31302.994,12521.23,6.7999997,3.3000002,2.7300003,10.0,14.003028,35.64,227.2906,3.72,0.37560531
2012-12-03 23:00:00+00:00,73.0,4.1815,0.7315,2.4169166,-0.060397148,-3.6602836,-1.7635881,0,0,31216.008,18356.502,12.699999,10.5,1.6800001,21.0,26.980793,69.479996,239.24223,3.64,0.4041675
2012-12-04 23:00:00+00:00,73.0,1.7314999,-1.8685,0.32108328,-2.0683277,-5.734971,-3.4069006,0,0,31133.06,19282.346,5.8,0.4,3.78,17.0,12.768586,33.839996,230.30229,3.87,0.35781512
2012-12-05 23:00:00+00:00,73.0,0.13149999,-5.2185,-1.5705833,-2.9488864,-9.233954,-5.7068076,0,0,31054.273,25880.605,4.6000004,0.0,3.43,13.0,17.294992,39.6,262.83124,4.52,0.3763857
2012-12-06 23:00:00+00:00,73.0,-1.0185001,-4.0685,-2.3268335,-3.9154272,-7.489774,-5.5005937,0,0,30979.773,2006.973,4.2,0.0,3.1499999,9.0,5.495161,15.4800005,133.31537,2.01,0.22707795
2012-12-07 23:00:00+00:00,73.0,-1.4185,-5.0685,-2.8330834,-4.813732,-8.939389,-6.5098863,0,0,30909.674,20097.564,2.5,0.0,1.82,6.0,9.19939,21.24,12.011466,3.95,0.31348467
2012-12-08 23:00:00+00:00,73.0,0.7315,-8.3185,-3.291417,-3.8946993,-12.431138,-7.5197463,0,0,30844.096,18000.0,2.0,0.0,1.4000001,7.0,17.974781,43.56,239.3201,4.07,0.41878796
2012-12-09 23:00:00+00:00,73.0,1.2815,-0.86850005,0.27733335,-3.846526,-5.3676558,-4.463466,0,0,30783.17,15396.317,6.3,0.90000004,3.9900002,21.0,19.64558,51.839996,252.62617,3.04,0.43945774
2012-12-10 23:00:00+00:00,73.0,-0.9185,-4.5685,-2.997667,-5.1519403,-8.755661,-6.9355817,0,0,30726.998,25083.27,1.1,0.0,1.3300002,7.0,12.224107,26.28,285.1613,4.71,0.34906822
2012-12-11 23:00:00+00:00,3.0,-3.1685,-7.5185,-5.306,-7.402775,-11.705184,-9.183504,0,0,30675.707,25083.041,0.0,0.0,0.0,0.0,7.5685663,17.64,32.8335,5.51,0.37391993
2012-12-12 23:00:00+00:00,71.0,0.9315,-8.2685,-3.5164168,-2.060047,-11.778978,-6.7939725,0,0,30629.406,18697.555,1.1,0.6,0.42,4.0,5.0142193,17.28,43.40002,4.47,0.3881323
2012-12-13 23:00:00+00:00,71.0,4.3315,-0.46850002,1.7231665,1.7758622,-3.7479007,-1.0107646,0,0,30588.203,12110.498,2.3,1.6000001,0.49,8.0,4.8433046,16.199999,69.11411,3.76,0.40281823
2012-12-14 23:00:00+00:00,71.0,5.6815,0.68149996,2.7440002,2.632041,-2.5421193,-0.22399591,0,0,30552.223,14575.245,12.2,11.9,0.21000001,19.0,8.161764,39.239998,205.72437,3.94,0.43049553
2012-12-15 23:00:00+00:00,51.0,5.7315,0.081499994,2.72525,2.6940346,-3.6355748,-0.507007,0,0,30521.56,20006.852,4.9,4.9,0.0,19.0,11.246759,49.32,216.41646,3.34,0.40947726
2012-12-16 23:00:00+00:00,71.0,5.4815,0.8315,3.11275,2.1006813,-3.2051873,-0.41629496,0,0,30496.326,19313.918,10.999999,10.899999,0.07,20.0,14.529915,45.0,222.15457,3.16,0.41699672
2012-12-17 23:00:00+00:00,71.0,3.9815001,0.5815,1.9460835,0.8810177,-2.729678,-1.2702203,0,0,30476.623,19011.057,6.8999996,5.5000005,0.97999996,19.0,14.003028,36.719997,223.10849,3.92,0.3904078
2012-12-18 23:00:00+00:00,3.0,2.7815,-0.3685,1.2231667,0.37197685,-2.8352299,-1.5331774,0,0,30462.547,25376.926,0.0,0.0,0.0,0.0,7.145796,16.199999,25.74061,4.08,0.37380955
2012-12-19 23:00:00+00:00,73.0,2.8815,-1.5185001,0.73983335,0.54162455,-5.0288634,-2.2655938,0,0,30454.193,35.39566,6.7000003,2.3999999,3.01,10.0,7.42159,19.44,47.030922,1.82,0.26614407
2012-12-20 23:00:00+00:00,51.0,4.6815,0.98149997,2.954417,1.4098277,-1.849453,-0.20545726,0,0,30451.64,15809.2,1.1,1.1,0.0,5.0,11.988594,28.08,228.29097,2.58,0.31877714
2012-12-21 23:00:00+00:00,71.0,4.9315,-0.118499994,2.1919167,2.3521423,-3.30702,-0.60456115,0,0,30454.822,5301.7363,9.900001,9.8,0.07,8.0,8.0899935,27.0,209.21912,2.85,0.34232694
2012-12-22 23:00:00+00:00,61.0,9.0815,2.3815,7.127333,5.5258846,-0.75480986,3.3524125,0,0,30463.646,0.0,5.8999996,5.8999996,0.0,4.0,23.893261,55.079998,233.08353,2.84,0.8449163
2012-12-23 23:00:00+00:00,3.0,13.3315,1.9315,5.7794166,12.7178955,-1.1869895,3.6152525,0,0,30478.045,25324.43,0.0,0.0,0.0,0.0,6.12,22.68,229.39876,5.12,0.59539485
2012-12-24 23:00:00+00:00,61.0,10.4815,-0.4185,4.5085835,8.312152,-3.6961248,1.7229561,0,0,30497.938,25322.598,5.4,5.4,0.0,5.0,9.449572,32.039997,223.33168,5.01,0.60454166
2012-12-25 23:00:00+00:00,61.0,7.3315,3.4815001,5.4856663,2.9338865,-0.15206337,1.8057604,0,0,30523.244,24278.533,7.0000005,7.0000005,0.0,12.0,20.49156,60.120003,232.14204,3.72,0.6310376
2012-12-26 23:00:00+00:00,61.0,6.4315,1.5815,4.7565002,2.2282062,-2.4558716,0.5108039,0,0,30553.879,93.57811,14.999999,14.999999,0.0,20.0,26.758923,75.24,226.9434,1.55,0.59022486
2012-12-27 23:00:00+00:00,53.0,5.4315,2.6315,3.802333,2.7266474,-1.8262572,-0.0012533268,0,0,30589.752,20119.03,3.1000001,3.1000001,0.0,10.0,25.537172,68.03999,248.21147,3.42,0.4703603
2012-12-28 23:00:00+00:00,3.0,8.7315,-0.71849996,3.5710838,6.7611475,-4.2744365,1.1594739,0,0,30630.775,25247.236,0.0,0.0,0.0,0.0,6.696387,18.0,175.71097,5.31,0.54542994
2012-12-29 23:00:00+00:00,3.0,7.3815002,-0.8185,2.6460834,3.4138422,-4.2964096,-0.9494447,0,0,30676.854,25207.818,0.0,0.0,0.0,0.0,16.055353,52.92,228.67456,4.41,0.5872025
2012-12-30 23:00:00+00:00,3.0,7.7315,-1.4684999,2.16275,5.4044666,-5.024189,-0.6890571,0,0,30727.902,25200.0,0.0,0.0,0.0,0.0,6.763786,19.44,213.89616,5.17,0.54226243
2012-12-31 23:00:00+00:00,53.0,6.4815,-1.4684999,1.8981668,3.0786428,-4.831381,-1.2333161,0,0,30783.8,14341.576,4.8,4.8,0.0,11.0,10.514218,28.44,223.91092,3.33,0.47284162
2013-01-01 23:00:00+00:00,71.0,3.6815,-0.4185,1.7356668,1.0698752,-3.284927,-0.99568415,0,0,30844.47,25376.95,1.8000002,1.6000001,0.14,6.0,6.725354,17.64,256.23477,3.94,0.37063962
2013-01-02 23:00:00+00:00,3.0,5.4815,-2.9685,1.0460833,2.0760298,-6.44275,-2.1446393,0,0,30909.805,15869.051,0.0,0.0,0.0,0.0,7.653705,21.96,234.25093,2.94,0.44188508
2013-01-03 23:00:00+00:00,51.0,6.2815,2.5815,4.5065,4.488662,-0.31103635,2.3227925,0,0,30979.697,0.0,0.4,0.4,0.0,3.0,6.6185193,19.08,254.79187,1.07,0.21661778
2013-01-04 23:00:00+00:00,3.0,6.4815,3.9815001,4.877333,3.9275131,1.7038941,2.5932755,0,0,31054.055,3600.0,0.0,0.0,0.0,0.0,9.19939,20.519999,271.7501,1.81,0.2885188
2013-01-05 23:00:00+00:00,3.0,7.0315,2.4315,4.2773337,4.6004963,-0.035030365,2.0487916,0,0,31132.754,23445.021,0.0,0.0,0.0,0.0,7.5942073,19.44,272.23373,4.11,0.43896213
2013-01-06 23:00:00+00:00,3.0,7.1815,0.9315,3.4856663,4.731001,-1.6195087,1.1076373,0,0,31215.709,25250.729,0.0,0.0,0.0,0.0,7.653705,21.599998,26.266575,4.31,0.46369538
2013-01-07 23:00:00+00:00,3.0,8.5815,0.081499994,2.991917,6.090476,-2.5772824,0.4244956,0,0,31302.795,25838.922,0.0,0.0,0.0,0.0,6.2145634,16.199999,275.39987,5.46,0.6005586
2013-01-08 23:00:00+00:00,3.0,6.9315,-1.0185001,1.8398333,4.174473,-3.9669087,-0.9510072,0,0,31393.924,23366.105,0.0,0.0,0.0,0.0,5.1544156,15.119999,273.8691,4.64,0.51050556
